"","Family","Loc","GID","GM_Trial","BLUE_Yield_corrected","BLUE_Moisture"
"2185","20001789-2984004","Meredosia_1","GID100020040695",40,6762.0510910565,11.5548289833131
"2186","20009472-10020419721","Meredosia_1","GID100020040696",37,5826.51755753161,11.4230410314103
"2187","20009419-2984004","Meredosia_1","GID100020040697",43,4435.08285673376,11.6885991908628
"2188","20009419-2984004","Meredosia_1","GID100020040698",38,5156.38494003433,11.6382042968208
"2190","20009419-2984004","Meredosia_1","GID100020040704",38,5265.57217571592,11.5830153515659
"2191","20009419-2984004","Meredosia_1","GID100020040705",38,4405.73861712189,11.9991820024448
"2192","20009479-10020419721","Meredosia_1","GID100020040713",40,3702.20959308469,11.8130017162719
"2193","20009419-10020419656","Meredosia_1","GID100020040718",35,3707.87689774136,11.8631497148453
"2194","20009419-2984004","Meredosia_1","GID100020040722",37,4822.14763537767,11.6480562982474
"2195","20001789-2984004","Meredosia_1","GID100020040723",37,5366.72061418557,10.9641892681537
"2196","20009490-2984004","Meredosia_1","GID100020040730",37,5189.52009021531,11.3950687568671
"2199","20009489-2984004","Meredosia_1","GID100020040738",35,5760.13177207434,11.71041282261
"2200","20009489-2984004","Meredosia_1","GID100020040739",36,4304.35581308193,11.4049633465925
"2201","20009419-2984004","Meredosia_1","GID100020040746",36,4530.78753246247,11.840995634192
"2203","20009419-2984004","Meredosia_1","GID100020040750",38,4817.3484305792,11.309800081182
"2207","20009479-10020419721","Meredosia_1","GID100020040757",36,5172.78831492408,11.5656261439556
"2208","20009472-10020419721","Meredosia_1","GID100020040758",36,4697.94755753161,11.6230410314103
"2209","20009479-10020419721","Meredosia_1","GID100020040759",36,4220.86951523863,11.9779864494348
"2211","20009419-2984004","Meredosia_1","GID100020040766",37,5801.02521603841,11.4261734696658
"2212","20009419-2984004","Meredosia_1","GID100020040767",35,3873.63959308469,11.8530017162719
"2213","20009500-10020419656","Meredosia_1","GID100020040770",36,5062.87861712189,11.9491820024448
"2215","20009419-2984004","Meredosia_1","GID100020040773",37,4271.2202180089,11.1680699335415
"2216","20009472-10020419721","Meredosia_1","GID100020040776",35,3949.37285673376,11.7585991908628
"2219","20009479-10020416300","Meredosia_1","GID100020040786",38,4635.03703356135,11.9339205201238
"2220","20009419-2984004","Meredosia_1","GID100020040789",36,3874.4884305792,11.939800081182
"2222","20009489-2984004","Meredosia_1","GID100020040812",35,4462.87861712189,12.0391820024448
"2223","20009419-10020419656","Meredosia_1","GID100020040820",34,3659.34959308469,11.9430017162719
"2224","20009419-10020419656","Meredosia_1","GID100020040821",34,4837.00217571592,11.3630153515659
"2225","20001789-2984004","Meredosia_1","GID100020040823",35,4149.43951523863,11.5979864494348
"2227","20009472-3472667","Meredosia_1","GID100020040828",37,4626.45089902674,11.1236537728383
"2228","20009472-10020419721","Meredosia_1","GID100020040834",37,4781.00061418557,11.2241892681537
"2229","20009489-2984004","Meredosia_1","GID100020040836",37,4001.2458332468,11.2315602146446
"2232","20009489-2984004","Meredosia_1","GID100020040854",37,4542.6502180089,11.3980699335415
"2233","20009497-2984004","Meredosia_1","GID100020040856",39,5017.27177207434,11.74041282261
"2235","20009490-2984004","Meredosia_1","GID100020040870",35,5232.38426628499,11.7764896454066
"2237","20009497-2984004","Meredosia_1","GID100020040879",40,5538.03230857796,11.4615442273821
"2238","20009497-2984004","Meredosia_1","GID100020040881",40,4178.00951523863,12.0579864494348
"2239","20009489-2984004","Meredosia_1","GID100020040882",36,4594.14217571592,11.7130153515659
"2240","20009489-2984004","Meredosia_1","GID100020040883",36,3852.51717374543,11.8311188876902
"2243","20009419-10020419656","Meredosia_1","GID100020040891",38,4222.04441606408,11.5690837855343
"2245","20009419-2984004","Meredosia_1","GID100020040906",38,5028.86318162556,11.4183032771538
"2246","20009489-2984004","Meredosia_1","GID100020040910",36,4470.67494003433,11.5882042968208
"2247","20009419-2984004","Meredosia_1","GID100020040912",35,5655.02089902674,11.1036537728383
"2248","20009489-2984004","Meredosia_1","GID100020040914",38,4398.68850842526,11.5148153480191
"2250","20009419-10020419656","Meredosia_1","GID100020040948",38,5329.02184032703,11.525157691983
"2252","20009472-3472667","Meredosia_1","GID100020040957",39,5886.00318162556,11.3483032771538
"2253","20001789-2984004","Meredosia_1","GID100020040959",43,5000.72115363086,11.947988785276
"2255","20009489-2984004","Meredosia_1","GID100020040962",37,4566.60230857796,11.5015442273821
"2259","20009489-2984004","Meredosia_1","GID100020040980",35,4436.44689774136,11.5631497148453
"2260","20009489-2984004","Meredosia_1","GID100020040981",38,5761.07257189259,11.7591346861781
"2261","20009489-2984004","Meredosia_1","GID100020040986",36,5030.77959308469,11.9930017162719
"2263","20001789-2984004","Meredosia_1","GID100020041004",36,5560.95009021531,11.4150687568671
"2268","20009419-2984004","Meredosia_1","GID100020041037",38,3775.24426628499,11.7964896454066
"2271","20009479-10020419721","Meredosia_1","GID100020041055",40,3934.96037505648,11.3245332615518
"2273","20009497-2984004","Meredosia_1","GID100020041066",36,5126.45089902674,11.3636537728383
"2276","20009489-2984004","Meredosia_1","GID100020041072",38,3829.59521603841,11.5461734696658
"2277","20009479-10020416300","Meredosia_1","GID100020041074",36,4281.08717374543,11.8511188876902
"2278","20009500-10020419656","Meredosia_1","GID100020041086",36,4779.86217571592,11.5730153515659
"2283","20009490-2984004","Meredosia_1","GID100020041097",36,4592.11037505648,11.5345332615518
"2286","20009500-10020419656","Meredosia_1","GID100020042155",35,5049.37960331455,11.8932803927854
"2289","20009416-2984004","Meredosia_1","GID100020042184",38,4694.22878006084,11.3521867199429
"2291","20009419-2984004","Meredosia_1","GID100020042192",38,5013.12668949178,11.2187124261023
"2293","20009500-10020419656","Meredosia_1","GID100020042202",39,5486.50500146172,11.4812961912733
"2297","20009419-2984004","Meredosia_1","GID100020042207",40,6143.55797866019,11.4431985751713
"2298","20009497-2984004","Meredosia_1","GID100020042211",38,4863.57258051303,11.8351827766834
"2299","20009419-2984004","Meredosia_1","GID100020042216",38,5739.77737050962,11.4542962653991
"2300","20009416-2984004","Meredosia_1","GID100020042237",41,4834.63282869993,11.211323218492
"2306","20009419-2984004","Meredosia_1","GID100020042316",38,5151.47708566845,11.4448317607145
"2308","20009419-2984004","Meredosia_1","GID100020042353",38,5889.08528630289,11.680760695958
"2311","20009419-2984004","Meredosia_1","GID100020042363",38,5484.55668949178,11.4087124261023
"2312","20009472-10020419721","Meredosia_1","GID100020042364",42,4984.00141151721,11.6788467893817
"2314","20009479-10020419721","Meredosia_1","GID100020042383",40,5792.14258051303,11.7451827766834
"2315","20009419-2984004","Meredosia_1","GID100020042384",39,5943.64500146172,11.5912961912733
"2316","20009419-10020419656","Meredosia_1","GID100020042404",36,4904.73932731048,11.6853112199405
"2317","20009500-10020419656","Meredosia_1","GID100020042568",34,4569.26723026465,11.5674397757028
"2318","20009497-2984004","Meredosia_1","GID100020042586",42,5356.86451941563,11.4477878591204
"2319","20009472-10020419721","Meredosia_1","GID100020042609",33,4308.2799175628,10.8758036576083
"2321","20009419-2984004","Meredosia_1","GID100020042628",39,5610.50154980753,11.2741081198882
"2323","20009489-2984004","Meredosia_1","GID100020042644",39,3774.4884305792,11.249800081182
"2324","20009479-10020419721","Meredosia_1","GID100020042652",38,4522.55991756279,11.1958036576083
"2325","20009472-3472667","Meredosia_1","GID100020042653",43,3671.59587565629,11.5081231485554
"2327","20001789-2984004","Meredosia_1","GID100020042660",35,4910.39324419992,11.5414630791167
"2328","20009497-2984004","Meredosia_1","GID100020042669",40,4584.58849315356,12.3529598831449
"2329","20009497-2984004","Meredosia_1","GID100020042672",38,5491.42566059428,11.1522951153858
"2330","20001789-2984004","Meredosia_1","GID100020042676",36,5143.58115363086,11.567988785276
"2332","20009489-2984004","Meredosia_1","GID100020042684",35,5050.79729283902,11.1405995776657
"2333","20001789-2984004","Meredosia_1","GID100020042685",38,6583.65424341156,11.2698186862755
"2335","20009416-2984004","Meredosia_1","GID100020042747",38,4406.06282869993,11.491323218492
"2337","20009479-3473863","Meredosia_1","GID100020042758",40,4651.47708566845,11.2948317607145
"2338","20009472-10020419721","Meredosia_1","GID100020042760",38,4784.55668949178,11.2287124261023
"2339","20009416-2984004","Meredosia_1","GID100020042773",41,4713.35202265381,11.5351632213671
"2342","20009416-2984004","Meredosia_1","GID100020042816",41,5157.81669585411,11.7886511505018
"2344","20009472-10020419721","Meredosia_1","GID100020042830",40,5669.72141151721,11.7488467893817
"2345","20009416-2984004","Meredosia_1","GID100020042838",41,4989.07492200622,11.782050338428
"2346","20001789-2984004","Meredosia_1","GID100020042852",38,4754.14402901449,11.9236835239712
"2347","20009479-10020419721","Meredosia_1","GID100020042862",35,4828.64168752129,11.4768159622266
"2348","20001789-2984004","Meredosia_1","GID100020042865",36,5367.57313089775,11.5548790769812
"2349","20001789-2984004","Meredosia_1","GID100020042866",36,5426.7907444932,11.6977876490508
"2350","20009479-10020419721","Meredosia_1","GID100020042871",37,4765.64878006084,11.6321867199429
"2352","20009479-3473863","Meredosia_1","GID100020042879",36,4996.14313089775,11.6048790769812
"2353","20009479-3473863","Meredosia_1","GID100020042881",38,4563.65960331455,11.3632803927854
"2354","20001789-2984004","Meredosia_1","GID100020042882",36,4679.93878006084,11.4921867199429
"2355","20009479-10020416300","Meredosia_1","GID100020042889",35,5346.22528630289,11.640760695958
"2358","20009479-10020416300","Meredosia_1","GID100020042896",38,5631.85826350136,11.562663079856
"2359","20009419-2984004","Meredosia_1","GID100020042910",35,5917.65528630289,11.710760695958
"2360","20001789-2984004","Meredosia_1","GID100020042911",38,5012.57141151721,11.8388467893817
"2369","20009500-10020419656","Meredosia_1","GID100020042949",36,5115.07500146172,11.4312961912733
"2370","20009472-10020419721","Meredosia_1","GID100020042955",38,5083.85372169167,11.2896900329488
"2371","20009479-10020416300","Meredosia_1","GID100020042961",38,5360.59194480775,11.76014795453
"2372","20009419-2984004","Meredosia_1","GID100020042974",40,5057.21168752129,11.6968159622266
"2375","20009500-10020419656","Meredosia_1","GID100020042992",43,6128.64168752129,12.0468159622266
"2376","20009489-2984004","Meredosia_1","GID100020042996",40,6361.79230450895,11.7672136038385
"2378","20009419-10020419656","Meredosia_1","GID100020043106",39,6233.4810910565,11.9648289833131
"2381","20009479-3473863","Meredosia_1","GID100020043139",38,4880.21857099962,11.607975149982
"2382","20001789-2984004","Meredosia_1","GID100020043146",41,5841.34952138612,11.5096843229961
"2385","20009419-2984004","Meredosia_1","GID100020043158",38,4741.54850842526,11.8848153480191
"2386","20001789-2984004","Meredosia_1","GID100020043163",41,6253.36154980753,11.4841081198882
"2387","20009419-2984004","Meredosia_1","GID100020043166",40,4312.97850842526,11.6248153480191
"2388","20001789-2984004","Meredosia_1","GID100020043175",40,5781.51596279209,11.545850973875
"2389","20009419-2984004","Meredosia_1","GID100020043184",40,4867.22596279209,11.665850973875
"2393","20009472-3472667","Meredosia_1","GID100020043237",39,6457.86115363086,11.387988785276
"2394","20001789-2984004","Meredosia_1","GID100020043258",41,5384.58849315356,11.9529598831449
"2397","20009419-2984004","Meredosia_1","GID100020043472",36,4938.96324419992,11.3514630791167
"2400","20009500-10020419656","Meredosia_1","GID100020043495",43,6053.72020240396,11.495268162293
"2402","20009489-2984004","Meredosia_1","GID100020043499",36,4856.01849315357,11.4529598831449
"2406","20009500-10020419656","Meredosia_1","GID100020043526",41,4567.22596279209,11.485850973875
"2410","20009472-3472667","Meredosia_1","GID100020043554",39,4071.59587565629,11.6781231485554
"2411","20009497-2984004","Meredosia_1","GID100020043556",41,4379.59161195519,11.4231586168368
"2412","20009497-2984004","Meredosia_1","GID100020043557",40,5369.37424341156,11.4298186862755
"2413","20009489-2984004","Meredosia_1","GID100020043561",40,5151.02161195519,11.2931586168368
"2414","20009472-3472667","Meredosia_1","GID100020043580",37,5608.2799175628,11.3058036576083
"2417","20009472-10020419721","Meredosia_1","GID100020043591",41,5728.29451941563,11.3377878591204
"2418","20009472-10020419721","Meredosia_1","GID100020043594",40,5181.51596279209,11.515850973875
"2419","20009419-2984004","Meredosia_1","GID100020043641",38,5106.55693875489,11.5396706877021
"2420","20009497-2984004","Meredosia_1","GID100020043644",39,6016.23615166037,11.6660923214003
"2422","20009419-2984004","Meredosia_1","GID100020043657",41,4877.56608908601,11.4529325194374
"2423","20001789-2984004","Meredosia_1","GID100020043999",40,4889.16194480775,11.48014795453
"2425","20001789-2984004","Meredosia_1","GID100020044004",43,4821.19410686054,12.6786987908082
"2426","20009497-2984004","Meredosia_1","GID100020044005",41,5496.57020240396,11.105268162293
"2431","20001789-2984004","Meredosia_1","GID100020044034",43,5284.20952138612,11.3596843229961
"2433","20009472-10020419721","Meredosia_1","GID100020044064",41,6310.50154980753,11.5441081198882
"2439","20009419-2984004","Meredosia_1","GID100020044088",43,5155.16759503683,11.3741554361549
"2441","20009419-2984004","Meredosia_1","GID100020044092",36,5281.81324419992,11.4914630791167
"2443","20009500-10020419656","Meredosia_1","GID100020044106",40,4678.33410686055,11.7086987908082
"2444","20009472-10020419721","Meredosia_1","GID100020044107",36,5717.27177207434,11.63041282261
"2446","20009419-2984004","Meredosia_1","GID100020044113",39,4990.07581308193,11.4149633465925
"2448","20001789-2984004","Meredosia_1","GID100020044115",40,4668.07686090883,11.724655420865
"2449","20009419-2984004","Meredosia_1","GID100020044116",40,5065.92857099962,11.467975149982
"2450","20009489-2984004","Meredosia_1","GID100020044141",38,5408.16161195519,11.1531586168368
"2456","20009489-2984004","Meredosia_1","GID100020044167",39,5071.72318162556,11.6783032771538
"2458","20009500-10020419656","Meredosia_1","GID100020044169",41,4413.12668949178,11.5087124261023
"2460","20009479-10020419721","Meredosia_1","GID100020044172",40,3808.16161195519,11.6831586168368
"2461","20009472-10020419721","Meredosia_1","GID100020044180",40,5008.2799175628,11.1258036576083
"2462","20009489-2984004","Meredosia_1","GID100020044191",36,5687.66615166037,11.8060923214003
"2468","20009479-10020419721","Meredosia_1","GID100020044921",37,5358.16521603841,11.1661734696658
"2470","20001789-2984004","Meredosia_1","GID100020044936",32,4865.00763537767,11.2680562982474
"1384","20009489-2984004","MEXICO_1","GID100020039609",40,4891.55816878214,10.3365644259321
"1389","20009479-3473863","MEXICO_1","GID100020039694",42,5150.44510426442,9.95448529485653
"1392","20009497-2984004","MEXICO_1","GID100020039709",39,5434.41401728291,9.81390696222061
"1394","20009497-2984004","MEXICO_1","GID100020039715",42,5394.14250286374,10.5329395690911
"1395","20001789-2984004","MEXICO_1","GID100020039716",42,5571.55816878214,12.1365644259321
"1396","20009479-3473863","MEXICO_1","GID100020039717",38,4553.76406967854,9.75426898946606
"1398","20009490-2984004","MEXICO_1","GID100020039719",42,5628.69401728291,10.4839069622206
"1401","20009472-10020419721","MEXICO_1","GID100020039726",41,4929.96822957527,9.81398861596069
